4	8	0	32	0	16	0	24	0 71.506200
4	14	0	38	0	22	0	30	0 63.825900
4	26	0	50	0	34	0	42	0 52.358000
4	32	0	56	0	40	0	48	0 57.870200
4	44	0	68	0	52	0	60	0 59.785500
4	50	0	74	0	58	0	66	0 59.715400
4	62	0	86	0	70	0	78	0 64.541700
4	68	0	92	0	76	0	84	0 60.592600
4	2	0	32	0	12	0	22	0 61.016900
4	14	0	44	0	24	0	34	0 52.707500
4	20	0	50	0	30	0	40	0 49.674600
4	32	0	62	0	42	0	52	0 60.412600
4	38	0	68	0	48	0	58	0 56.493200
4	50	0	80	0	60	0	70	0 63.989600
4	56	0	86	0	66	0	76	0 73.999900
4	0	0	36	0	12	0	24	0 64.539300
4	10	0	46	0	22	0	34	0 55.231600
4	18	0	54	0	30	0	42	0 51.258200
4	28	0	64	0	40	0	52	0 57.248600
4	36	0	72	0	48	0	60	0 51.226100
4	46	0	82	0	58	0	70	0 59.668600
4	54	0	90	0	66	0	78	0 66.908700
4	2	0	44	0	16	0	30	0 53.902900
4	20	0	62	0	34	0	48	0 52.309900
4	38	0	80	0	52	0	66	0 48.448500
4	8	0	56	0	24	0	40	0 47.347000
4	26	0	74	0	42	0	58	0 53.169000
4	44	0	92	0	60	0	76	0 61.115700
4	4	0	58	0	22	0	40	0 48.661800
4	6	0	60	0	24	0	42	0 46.683000
4	12	0	66	0	30	0	48	0 50.986000
4	34	0	88	0	52	0	70	0 53.259300
4	2	0	62	0	22	0	42	0 48.276300
4	8	0	74	0	30	0	52	0 49.073500
4	26	0	92	0	48	0	70	0 54.475400
4	0	0	72	0	24	0	48	0 46.849200
4	4	0	10	0	6	0	8	0 328.261000
4	10	0	16	0	12	0	14	0 1480.540000
4	16	0	22	0	18	0	20	0 95.964600
4	22	0	28	0	24	0	26	0 168.443000
4	28	0	34	0	30	0	32	0 258.378000
4	34	0	40	0	36	0	38	0 162.841000
4	40	0	46	0	42	0	44	0 198.441000
4	46	0	52	0	48	0	50	0 157.343000
4	52	0	58	0	54	0	56	0 141.251000
4	58	0	64	0	60	0	62	0 161.206000
4	64	0	70	0	66	0	68	0 371.061000
4	70	0	76	0	72	0	74	0 229.032000
4	76	0	82	0	78	0	80	0 330.295000
4	82	0	88	0	84	0	86	0 721.390000
4	88	0	94	0	90	0	92	0 541.547000
4	4	0	16	0	8	0	12	0 101.220000
4	10	0	22	0	14	0	18	0 88.654900
4	16	0	28	0	20	0	24	0 77.704200
4	22	0	34	0	26	0	30	0 68.977400
4	28	0	40	0	32	0	36	0 61.819600
4	34	0	46	0	38	0	42	0 58.480300
4	40	0	52	0	44	0	48	0 57.596100
4	46	0	58	0	50	0	54	0 76.864600
4	52	0	64	0	56	0	60	0 80.057400
4	58	0	70	0	62	0	66	0 82.109000
4	64	0	76	0	68	0	72	0 93.663400
4	70	0	82	0	74	0	78	0 83.149400
4	76	0	88	0	80	0	84	0 69.595000
4	82	0	94	0	86	0	90	0 61.452200
4	6	0	24	0	12	0	18	0 80.137600
4	8	0	26	0	14	0	20	0 62.404900
4	24	0	42	0	30	0	36	0 59.704500
4	26	0	44	0	32	0	38	0 53.157300
4	42	0	60	0	48	0	54	0 71.725500
4	44	0	62	0	50	0	56	0 66.126000
4	60	0	78	0	66	0	72	0 93.634000
4	62	0	80	0	68	0	74	0 82.412600
4	4	0	28	0	12	0	20	0 60.211100
4	22	0	46	0	30	0	38	0 54.197900
4	40	0	64	0	48	0	56	0 62.692900
4	58	0	82	0	66	0	74	0 85.949100
4	10	0	40	0	20	0	30	0 60.559300
4	28	0	58	0	38	0	48	0 55.748300
4	46	0	76	0	56	0	66	0 50.403500
4	64	0	94	0	74	0	84	0 58.916900
4	6	0	42	0	18	0	30	0 52.400900
4	8	0	44	0	20	0	32	0 54.347100
4	24	0	60	0	36	0	48	0 56.133900
4	26	0	62	0	38	0	50	0 57.636600
4	42	0	78	0	54	0	66	0 48.830900
4	44	0	80	0	56	0	68	0 56.930200
4	4	0	46	0	18	0	32	0 49.291700
4	22	0	64	0	36	0	50	0 55.820400
4	40	0	82	0	54	0	68	0 55.101100
4	4	0	52	0	20	0	36	0 50.378600
4	16	0	64	0	32	0	48	0 49.958300
4	22	0	70	0	38	0	54	0 54.872400
4	34	0	82	0	50	0	66	0 46.298700
4	40	0	88	0	56	0	72	0 56.147900
4	0	0	54	0	18	0	36	0 47.059000
4	2	0	56	0	20	0	38	0 49.049400
4	30	0	84	0	48	0	66	0 50.402700
4	32	0	86	0	50	0	68	0 50.575800
4	28	0	88	0	48	0	68	0 52.637800
4	28	0	94	0	50	0	72	0 56.813600
4	10	0	94	0	38	0	66	0 51.254900
4	12	0	30	0	18	0	24	0 65.102900
4	14	0	32	0	20	0	26	0 71.664100
4	16	0	34	0	22	0	28	0 68.625600
4	30	0	48	0	36	0	42	0 56.813500
4	32	0	50	0	38	0	44	0 63.276200
4	34	0	52	0	40	0	46	0 60.121200
4	48	0	66	0	54	0	60	0 64.942100
4	50	0	68	0	56	0	62	0 69.608600
4	52	0	70	0	58	0	64	0 73.292500
4	66	0	84	0	72	0	78	0 68.011900
4	68	0	86	0	74	0	80	0 74.043800
4	70	0	88	0	76	0	82	0 61.374600
4	2	0	26	0	10	0	18	0 68.473200
4	12	0	36	0	20	0	28	0 67.263300
4	30	0	54	0	38	0	46	0 54.553300
4	48	0	72	0	56	0	64	0 59.362500
4	66	0	90	0	74	0	82	0 61.175300
4	0	0	30	0	10	0	20	0 60.345900
4	8	0	38	0	18	0	28	0 52.032000
4	36	0	66	0	46	0	56	0 58.791000
4	54	0	84	0	64	0	74	0 75.868200
4	16	0	52	0	28	0	40	0 47.448400
4	32	0	68	0	44	0	56	0 53.042900
4	34	0	70	0	46	0	58	0 52.937700
4	50	0	86	0	62	0	74	0 63.326400
4	52	0	88	0	64	0	76	0 67.260300
4	14	0	56	0	28	0	42	0 49.627500
4	30	0	72	0	44	0	58	0 49.334200
4	32	0	74	0	46	0	60	0 50.169400
4	48	0	90	0	62	0	76	0 63.372300
4	50	0	92	0	64	0	78	0 59.179000
4	28	0	76	0	44	0	60	0 47.727500
4	46	0	94	0	62	0	78	0 56.730400
4	22	0	76	0	40	0	58	0 51.284400
4	24	0	78	0	42	0	60	0 52.353800
4	26	0	80	0	44	0	62	0 49.063900
4	0	0	60	0	20	0	40	0 49.476800
4	22	0	82	0	42	0	62	0 53.202100
4	24	0	84	0	44	0	64	0 50.898400
4	18	0	84	0	40	0	62	0 53.334100
4	20	0	86	0	42	0	64	0 51.951600
4	16	0	88	0	40	0	64	0 51.610900
4	6	0	30	0	14	0	22	0 57.928900
4	10	0	34	0	18	0	26	0 59.190500
4	16	0	40	0	24	0	32	0 54.662700
4	20	0	44	0	28	0	36	0 47.784900
4	34	0	58	0	42	0	50	0 64.757000
4	38	0	62	0	46	0	54	0 65.270800
4	52	0	76	0	60	0	68	0 67.356600
4	56	0	80	0	64	0	72	0 75.242400
4	70	0	94	0	78	0	86	0 83.126300
4	4	0	34	0	14	0	24	0 58.253600
4	12	0	42	0	22	0	32	0 58.984100
4	16	0	46	0	26	0	36	0 49.843300
4	40	0	70	0	50	0	60	0 52.449600
4	44	0	74	0	54	0	64	0 52.907900
4	58	0	88	0	68	0	78	0 62.184800
4	62	0	92	0	72	0	82	0 61.735500
4	12	0	48	0	24	0	36	0 48.467100
4	48	0	84	0	60	0	72	0 64.157300
4	8	0	50	0	22	0	36	0 51.475900
4	18	0	72	0	36	0	54	0 54.246500
4	10	0	76	0	32	0	54	0 50.506800
4	12	0	84	0	36	0	60	0 51.115100
4	2	0	80	0	28	0	54	0 47.366800
4	4	0	88	0	32	0	60	0 49.012400
4	8	0	92	0	36	0	64	0 51.965300
4	24	0	48	0	32	0	40	0 53.337100
4	28	0	52	0	36	0	44	0 62.721700
4	42	0	66	0	50	0	58	0 59.750200
4	46	0	70	0	54	0	62	0 56.327400
4	60	0	84	0	68	0	76	0 76.755100
4	64	0	88	0	72	0	80	0 70.610100
4	30	0	60	0	40	0	50	0 59.560800
4	34	0	64	0	44	0	54	0 58.477100
4	48	0	78	0	58	0	68	0 61.525000
4	52	0	82	0	62	0	72	0 71.308800
4	14	0	50	0	26	0	38	0 51.421100
4	12	0	54	0	26	0	40	0 48.626100
4	44	0	86	0	58	0	72	0 58.099300
4	6	0	54	0	22	0	38	0 49.310800
4	24	0	72	0	40	0	56	0 54.373000
4	42	0	90	0	58	0	74	0 59.836700
4	20	0	74	0	38	0	56	0 52.162000
4	40	0	94	0	58	0	76	0 58.665900
4	16	0	76	0	36	0	56	0 50.466100
4	18	0	78	0	38	0	58	0 51.656200
4	14	0	80	0	36	0	58	0 51.117200
4	8	0	80	0	32	0	56	0 49.355800
4	14	0	86	0	38	0	62	0 51.182200
4	6	0	84	0	32	0	58	0 49.588200
4	10	0	88	0	36	0	62	0 51.572400
4	2	0	92	0	32	0	62	0 49.421400
4	18	0	48	0	28	0	38	0 51.229100
4	22	0	52	0	32	0	42	0 50.540800
4	26	0	56	0	36	0	46	0 55.149400
4	30	0	66	0	42	0	54	0 61.247700
4	6	0	48	0	20	0	34	0 52.335100
4	10	0	52	0	24	0	38	0 49.499600
4	26	0	68	0	40	0	54	0 57.964700
4	46	0	88	0	60	0	74	0 61.946900
4	38	0	86	0	54	0	70	0 52.106500
4	36	0	90	0	54	0	72	0 54.485600
4	4	0	64	0	24	0	44	0 48.569200
4	14	0	74	0	34	0	54	0 52.072000
4	20	0	80	0	40	0	60	0 51.633100
4	30	0	90	0	50	0	70	0 53.735500
4	10	0	82	0	34	0	58	0 51.315300
4	8	0	86	0	34	0	60	0 48.908300
4	6	0	90	0	34	0	62	0 50.220100
4	16	0	58	0	30	0	44	0 52.359900
4	24	0	66	0	38	0	52	0 57.115400
4	28	0	70	0	42	0	56	0 55.633300
4	34	0	76	0	48	0	62	0 49.579000
4	10	0	58	0	26	0	42	0 49.413700
4	14	0	62	0	30	0	46	0 51.673300
4	20	0	68	0	36	0	52	0 53.809600
4	32	0	80	0	48	0	64	0 50.436000
4	28	0	82	0	46	0	64	0 51.498800
4	38	0	92	0	56	0	74	0 58.035900
4	10	0	70	0	30	0	50	0 49.789900
4	32	0	92	0	52	0	72	0 55.069300
4	34	0	94	0	54	0	74	0 55.734500
4	0	0	66	0	22	0	44	0 51.109200
4	4	0	70	0	26	0	48	0 47.220900
4	6	0	78	0	30	0	54	0 49.916500
4	4	0	82	0	30	0	56	0 48.742900
4	0	0	90	0	30	0	60	0 49.581400
4	42	0	84	0	56	0	70	0 56.757000
4	52	0	94	0	66	0	80	0 64.770000
4	2	0	50	0	18	0	34	0 47.849200
4	8	0	68	0	28	0	48	0 52.874700
4	26	0	86	0	46	0	66	0 49.732700
4	2	0	68	0	24	0	46	0 46.574200
4	12	0	78	0	34	0	56	0 50.027000
4	16	0	82	0	38	0	60	0 51.516400
4	22	0	88	0	44	0	66	0 49.258800
4	22	0	94	0	46	0	70	0 53.986000
4	12	0	90	0	38	0	64	0 51.631100
4	14	0	92	0	40	0	66	0 52.216000
4	0	0	84	0	28	0	56	0 47.375000
4	2	0	86	0	30	0	58	0 48.664100
4	4	0	94	0	34	0	64	0 50.678500
4	24	0	90	0	46	0	68	0 54.235700
4	18	0	90	0	42	0	66	0 52.812300
4	20	0	92	0	44	0	68	0 52.944900
4	16	0	94	0	42	0	68	0 53.553100
0								
0								
0								
0								
