4	0	0	42	0	14	0	28	0 61.082200
4	18	0	60	0	32	0	46	0 57.662300
4	36	0	78	0	50	0	64	0 56.468600
4	0	0	48	0	16	0	32	0 60.208900
4	12	0	60	0	28	0	44	0 61.992100
4	18	0	66	0	34	0	50	0 62.119000
4	30	0	78	0	46	0	62	0 56.165900
4	36	0	84	0	52	0	68	0 60.318900
4	8	0	62	0	26	0	44	0 56.603700
4	10	0	64	0	28	0	46	0 59.303700
4	14	0	68	0	32	0	50	0 57.859600
4	16	0	70	0	34	0	52	0 55.809900
4	6	0	66	0	26	0	46	0 52.868700
4	12	0	72	0	32	0	52	0 54.048300
4	6	0	72	0	28	0	50	0 51.228200
4	2	0	74	0	26	0	50	0 52.490000
4	4	0	76	0	28	0	52	0 48.428300
4	0	0	78	0	26	0	52	0 52.642400
4	2	0	8	0	4	0	6	0 115.790000
4	8	0	14	0	10	0	12	0 223.318000
4	14	0	20	0	16	0	18	0 1808.660000
4	20	0	26	0	22	0	24	0 226.769000
4	26	0	32	0	28	0	30	0 52.639600
4	32	0	38	0	34	0	36	0 202.703000
4	38	0	44	0	40	0	42	0 104.715000
4	44	0	50	0	46	0	48	0 202.512000
4	50	0	56	0	52	0	54	0 252.226000
4	56	0	62	0	58	0	60	0 153.822000
4	62	0	68	0	64	0	66	0 162.933000
4	68	0	74	0	70	0	72	0 392.472000
4	74	0	80	0	76	0	78	0 85.124300
4	80	0	86	0	82	0	84	0 156.227000
4	86	0	92	0	88	0	90	0 538.779000
4	2	0	14	0	6	0	10	0 99.108300
4	8	0	20	0	12	0	16	0 87.054100
4	14	0	26	0	18	0	22	0 76.768700
4	20	0	32	0	24	0	28	0 85.413900
4	26	0	38	0	30	0	34	0 72.163900
4	32	0	44	0	36	0	40	0 72.631000
4	38	0	50	0	42	0	46	0 72.442300
4	44	0	56	0	48	0	52	0 95.652600
4	50	0	62	0	54	0	58	0 90.446400
4	56	0	68	0	60	0	64	0 109.924000
4	62	0	74	0	66	0	70	0 155.124000
4	68	0	80	0	72	0	76	0 128.916000
4	74	0	86	0	78	0	82	0 88.205900
4	80	0	92	0	84	0	88	0 120.025000
4	0	0	18	0	6	0	12	0 87.184100
4	10	0	28	0	16	0	22	0 78.551100
4	18	0	36	0	24	0	30	0 74.375400
4	28	0	46	0	34	0	40	0 68.358200
4	36	0	54	0	42	0	48	0 71.196000
4	46	0	64	0	52	0	58	0 78.125200
4	54	0	72	0	60	0	66	0 87.895400
4	64	0	82	0	70	0	76	0 105.092000
4	72	0	90	0	78	0	84	0 0.000000
4	8	0	32	0	16	0	24	0 80.464400
4	14	0	38	0	22	0	30	0 74.844500
4	26	0	50	0	34	0	42	0 60.305600
4	32	0	56	0	40	0	48	0 67.477200
4	44	0	68	0	52	0	60	0 69.951000
4	50	0	74	0	58	0	66	0 71.005700
4	62	0	86	0	70	0	78	0 74.694300
4	68	0	92	0	76	0	84	0 68.386600
4	2	0	32	0	12	0	22	0 68.368200
4	14	0	44	0	24	0	34	0 60.244000
4	20	0	50	0	30	0	40	0 55.652500
4	32	0	62	0	42	0	52	0 68.889900
4	38	0	68	0	48	0	58	0 63.752900
4	50	0	80	0	60	0	70	0 74.868000
4	56	0	86	0	66	0	76	0 86.004200
4	0	0	36	0	12	0	24	0 72.504900
4	10	0	46	0	22	0	34	0 64.131500
4	18	0	54	0	30	0	42	0 58.770800
4	28	0	64	0	40	0	52	0 64.851900
4	36	0	72	0	48	0	60	0 57.752700
4	46	0	82	0	58	0	70	0 66.546600
4	54	0	90	0	66	0	78	0 77.084900
4	2	0	44	0	16	0	30	0 60.417000
4	20	0	62	0	34	0	48	0 59.356800
4	38	0	80	0	52	0	66	0 53.806300
4	8	0	56	0	24	0	40	0 53.959000
4	26	0	74	0	42	0	58	0 58.004900
4	44	0	92	0	60	0	76	0 69.159100
4	4	0	58	0	22	0	40	0 54.518700
4	6	0	60	0	24	0	42	0 52.352500
4	12	0	66	0	30	0	48	0 56.858000
4	34	0	88	0	52	0	70	0 59.700300
4	2	0	62	0	22	0	42	0 54.159000
4	8	0	74	0	30	0	52	0 52.952600
4	26	0	92	0	48	0	70	0 59.593600
4	0	0	72	0	24	0	48	0 52.110600
4	4	0	10	0	6	0	8	0 130.965000
4	10	0	16	0	12	0	14	0 1702.900000
4	16	0	22	0	18	0	20	0 82.785100
4	22	0	28	0	24	0	26	0 161.266000
4	28	0	34	0	30	0	32	0 272.833000
4	34	0	40	0	36	0	38	0 153.174000
4	40	0	46	0	42	0	44	0 229.639000
4	46	0	52	0	48	0	50	0 170.129000
4	52	0	58	0	54	0	56	0 152.232000
4	58	0	64	0	60	0	62	0 175.475000
4	64	0	70	0	66	0	68	0 374.714000
4	70	0	76	0	72	0	74	0 235.484000
4	76	0	82	0	78	0	80	0 338.627000
4	82	0	88	0	84	0	86	0 658.577000
4	88	0	94	0	90	0	92	0 567.818000
4	4	0	16	0	8	0	12	0 113.226000
4	10	0	22	0	14	0	18	0 103.308000
4	16	0	28	0	20	0	24	0 86.458100
4	22	0	34	0	26	0	30	0 78.678300
4	28	0	40	0	32	0	36	0 70.728500
4	34	0	46	0	38	0	42	0 75.380700
4	40	0	52	0	44	0	48	0 70.069600
4	46	0	58	0	50	0	54	0 90.992900
4	52	0	64	0	56	0	60	0 98.738100
4	58	0	70	0	62	0	66	0 101.837000
4	64	0	76	0	68	0	72	0 112.129000
4	70	0	82	0	74	0	78	0 99.366400
4	76	0	88	0	80	0	84	0 82.234300
4	82	0	94	0	86	0	90	0 72.075400
4	6	0	24	0	12	0	18	0 93.569100
4	8	0	26	0	14	0	20	0 68.634900
4	24	0	42	0	30	0	36	0 68.251900
4	26	0	44	0	32	0	38	0 58.973900
4	42	0	60	0	48	0	54	0 85.354200
4	44	0	62	0	50	0	56	0 78.931900
4	60	0	78	0	66	0	72	0 111.725000
4	62	0	80	0	68	0	74	0 97.348100
4	4	0	28	0	12	0	20	0 64.544000
4	22	0	46	0	30	0	38	0 61.413700
4	40	0	64	0	48	0	56	0 72.648800
4	58	0	82	0	66	0	74	0 99.959900
4	10	0	40	0	20	0	30	0 69.533700
4	28	0	58	0	38	0	48	0 67.118300
4	46	0	76	0	56	0	66	0 56.819300
4	64	0	94	0	74	0	84	0 67.805300
4	6	0	42	0	18	0	30	0 57.649900
4	8	0	44	0	20	0	32	0 61.845300
4	24	0	60	0	36	0	48	0 64.647100
4	26	0	62	0	38	0	50	0 67.135200
4	42	0	78	0	54	0	66	0 55.840400
4	44	0	80	0	56	0	68	0 64.347800
4	4	0	46	0	18	0	32	0 55.038700
4	22	0	64	0	36	0	50	0 63.938400
4	40	0	82	0	54	0	68	0 61.205900
4	4	0	52	0	20	0	36	0 55.945200
4	16	0	64	0	32	0	48	0 56.517700
4	22	0	70	0	38	0	54	0 62.526400
4	34	0	82	0	50	0	66	0 49.827800
4	40	0	88	0	56	0	72	0 63.039100
4	0	0	54	0	18	0	36	0 51.751200
4	2	0	56	0	20	0	38	0 54.176000
4	30	0	84	0	48	0	66	0 55.734500
4	32	0	86	0	50	0	68	0 55.763900
4	28	0	88	0	48	0	68	0 59.175900
4	28	0	94	0	50	0	72	0 67.108300
4	10	0	94	0	38	0	66	0 57.337300
4	12	0	30	0	18	0	24	0 72.485000
4	14	0	32	0	20	0	26	0 82.749500
4	16	0	34	0	22	0	28	0 80.281100
4	30	0	48	0	36	0	42	0 67.783200
4	32	0	50	0	38	0	44	0 74.386200
4	34	0	52	0	40	0	46	0 66.864500
4	48	0	66	0	54	0	60	0 77.626900
4	50	0	68	0	56	0	62	0 85.258500
4	52	0	70	0	58	0	64	0 88.629000
4	66	0	84	0	72	0	78	0 80.279400
4	68	0	86	0	74	0	80	0 87.146800
4	70	0	88	0	76	0	82	0 67.648300
4	2	0	26	0	10	0	18	0 78.242200
4	12	0	36	0	20	0	28	0 77.040800
4	30	0	54	0	38	0	46	0 63.027800
4	48	0	72	0	56	0	64	0 70.786400
4	66	0	90	0	74	0	82	0 69.693700
4	0	0	30	0	10	0	20	0 68.396000
4	8	0	38	0	18	0	28	0 59.237500
4	36	0	66	0	46	0	56	0 68.925600
4	54	0	84	0	64	0	74	0 86.567000
4	16	0	52	0	28	0	40	0 52.862300
4	32	0	68	0	44	0	56	0 59.861200
4	34	0	70	0	46	0	58	0 60.747000
4	50	0	86	0	62	0	74	0 74.735600
4	52	0	88	0	64	0	76	0 76.720900
4	14	0	56	0	28	0	42	0 58.168900
4	30	0	72	0	44	0	58	0 55.659200
4	32	0	74	0	46	0	60	0 56.010500
4	48	0	90	0	62	0	76	0 72.158500
4	50	0	92	0	64	0	78	0 67.384000
4	28	0	76	0	44	0	60	0 54.086700
4	46	0	94	0	62	0	78	0 62.782400
4	22	0	76	0	40	0	58	0 56.520000
4	24	0	78	0	42	0	60	0 57.746000
4	26	0	80	0	44	0	62	0 53.533300
4	0	0	60	0	20	0	40	0 55.798900
4	22	0	82	0	42	0	62	0 57.281500
4	24	0	84	0	44	0	64	0 55.705500
4	18	0	84	0	40	0	62	0 58.118500
4	20	0	86	0	42	0	64	0 56.073800
4	16	0	88	0	40	0	64	0 56.818100
4	6	0	30	0	14	0	22	0 64.080100
4	10	0	34	0	18	0	26	0 68.069000
4	16	0	40	0	24	0	32	0 63.307700
4	20	0	44	0	28	0	36	0 52.333200
4	34	0	58	0	42	0	50	0 73.271500
4	38	0	62	0	46	0	54	0 77.758400
4	52	0	76	0	60	0	68	0 78.456900
4	56	0	80	0	64	0	72	0 87.994600
4	70	0	94	0	78	0	86	0 98.342300
4	4	0	34	0	14	0	24	0 65.611200
4	12	0	42	0	22	0	32	0 68.150100
4	16	0	46	0	26	0	36	0 56.581300
4	40	0	70	0	50	0	60	0 60.002300
4	44	0	74	0	54	0	64	0 60.441300
4	58	0	88	0	68	0	78	0 71.638100
4	62	0	92	0	72	0	82	0 69.977700
4	12	0	48	0	24	0	36	0 54.958900
4	48	0	84	0	60	0	72	0 73.280000
4	8	0	50	0	22	0	36	0 56.654900
4	18	0	72	0	36	0	54	0 61.105300
4	10	0	76	0	32	0	54	0 55.385800
4	12	0	84	0	36	0	60	0 55.852000
4	2	0	80	0	28	0	54	0 51.628600
4	4	0	88	0	32	0	60	0 52.532400
4	8	0	92	0	36	0	64	0 57.375900
4	24	0	48	0	32	0	40	0 61.033000
4	28	0	52	0	36	0	44	0 74.957000
4	42	0	66	0	50	0	58	0 71.638500
4	46	0	70	0	54	0	62	0 64.987900
4	60	0	84	0	68	0	76	0 90.665700
4	64	0	88	0	72	0	80	0 80.726800
4	30	0	60	0	40	0	50	0 68.543100
4	34	0	64	0	44	0	54	0 67.466400
4	48	0	78	0	58	0	68	0 71.264600
4	52	0	82	0	62	0	72	0 82.331500
4	14	0	50	0	26	0	38	0 56.184000
4	12	0	54	0	26	0	40	0 55.035700
4	44	0	86	0	58	0	72	0 65.380200
4	6	0	54	0	22	0	38	0 54.205100
4	24	0	72	0	40	0	56	0 60.551600
4	42	0	90	0	58	0	74	0 66.431800
4	20	0	74	0	38	0	56	0 57.709800
4	40	0	94	0	58	0	76	0 65.278400
4	16	0	76	0	36	0	56	0 56.374700
4	18	0	78	0	38	0	58	0 58.300400
4	14	0	80	0	36	0	58	0 56.414600
4	8	0	80	0	32	0	56	0 54.383000
4	14	0	86	0	38	0	62	0 56.157100
4	6	0	84	0	32	0	58	0 53.104600
4	10	0	88	0	36	0	62	0 57.138900
4	2	0	92	0	32	0	62	0 53.093200
4	18	0	48	0	28	0	38	0 55.795300
4	22	0	52	0	32	0	42	0 58.051100
4	26	0	56	0	36	0	46	0 62.131600
4	30	0	66	0	42	0	54	0 70.229900
4	6	0	48	0	20	0	34	0 58.134100
4	10	0	52	0	24	0	38	0 55.406300
4	26	0	68	0	40	0	54	0 65.279800
4	46	0	88	0	60	0	74	0 67.716100
4	38	0	86	0	54	0	70	0 57.864100
4	36	0	90	0	54	0	72	0 61.304900
4	4	0	64	0	24	0	44	0 54.076200
4	14	0	74	0	34	0	54	0 57.404300
4	20	0	80	0	40	0	60	0 55.906800
4	30	0	90	0	50	0	70	0 60.980800
4	10	0	82	0	34	0	58	0 55.612000
4	8	0	86	0	34	0	60	0 53.808100
4	6	0	90	0	34	0	62	0 54.635700
4	16	0	58	0	30	0	44	0 59.360900
4	24	0	66	0	38	0	52	0 65.609600
4	28	0	70	0	42	0	56	0 63.351700
4	34	0	76	0	48	0	62	0 54.176400
4	10	0	58	0	26	0	42	0 56.172000
4	14	0	62	0	30	0	46	0 56.706100
4	20	0	68	0	36	0	52	0 59.964300
4	32	0	80	0	48	0	64	0 55.230300
4	28	0	82	0	46	0	64	0 58.317300
4	38	0	92	0	56	0	74	0 63.266600
4	10	0	70	0	30	0	50	0 55.468400
4	32	0	92	0	52	0	72	0 61.202300
4	34	0	94	0	54	0	74	0 61.878600
4	0	0	66	0	22	0	44	0 57.398600
4	4	0	70	0	26	0	48	0 52.273700
4	6	0	78	0	30	0	54	0 54.025400
4	4	0	82	0	30	0	56	0 52.703500
4	0	0	90	0	30	0	60	0 53.455100
4	42	0	84	0	56	0	70	0 63.786300
4	52	0	94	0	66	0	80	0 72.360500
4	2	0	50	0	18	0	34	0 51.620200
4	8	0	68	0	28	0	48	0 59.180100
4	26	0	86	0	46	0	66	0 54.775200
4	2	0	68	0	24	0	46	0 51.015200
4	12	0	78	0	34	0	56	0 55.438900
4	16	0	82	0	38	0	60	0 56.217900
4	22	0	88	0	44	0	66	0 54.003000
4	22	0	94	0	46	0	70	0 60.144900
4	12	0	90	0	38	0	64	0 57.909000
4	14	0	92	0	40	0	66	0 57.336900
4	0	0	84	0	28	0	56	0 49.136600
4	2	0	86	0	30	0	58	0 52.550200
4	4	0	94	0	34	0	64	0 55.331300
4	24	0	90	0	46	0	68	0 59.869500
4	18	0	90	0	42	0	66	0 57.878900
4	20	0	92	0	44	0	68	0 57.463800
4	16	0	94	0	42	0	68	0 59.343100
0								
0								
0								
0								
